run_id,scenario,architecture,balancing,seed,quality_passed,split,grid_x,pr_precision,roc_tpr
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0200,0.018986,0.083413
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0300,0.022666,0.116984
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0400,0.022132,0.152376
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0500,0.026392,0.159763
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0600,0.029571,0.165680
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0700,0.031379,0.165680
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0800,0.029545,0.189349
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.0900,0.028363,0.200666
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1000,0.027433,0.229954
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1100,0.028443,0.237306
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1200,0.027634,0.260355
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1300,0.026915,0.274781
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1400,0.028023,0.296214
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1500,0.027855,0.309579
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1600,0.027483,0.322658
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1700,0.018111,0.348796
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1800,0.016766,0.360379
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.1900,0.017356,0.383770
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2000,0.016243,0.389462
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2100,0.016453,0.402367
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2200,0.016418,0.408284
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2300,0.016617,0.422234
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2400,0.015405,0.449704
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2500,0.015462,0.490525
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2600,0.016033,0.511318
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2700,0.015329,0.534592
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2800,0.015246,0.538462
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.2900,0.015446,0.556494
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3000,0.015132,0.571147
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3100,0.014974,0.586090
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3200,0.014726,0.588317
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3300,0.014725,0.590544
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3400,0.014748,0.606912
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3500,0.014850,0.616043
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3600,0.014522,0.619268
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3700,0.014508,0.644079
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3800,0.014619,0.658495
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.3900,0.014170,0.666435
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4000,0.014177,0.688853
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4100,0.013555,0.696184
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4200,0.013414,0.698225
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4300,0.013461,0.700110
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4400,0.013367,0.704142
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4500,0.013598,0.704142
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4600,0.013761,0.705149
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4700,0.013967,0.707822
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4800,0.014085,0.712044
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.4900,0.014207,0.721893
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5000,0.014310,0.735528
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5100,0.014294,0.744191
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5200,0.014171,0.747894
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5300,0.014313,0.750637
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5400,0.014170,0.759800
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5500,0.013835,0.765656
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5600,0.013886,0.769872
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5700,0.013812,0.772863
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5800,0.013758,0.776753
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.5900,0.013080,0.784366
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6000,0.012913,0.786982
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6100,0.012925,0.786982
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6200,0.012425,0.801778
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6300,0.012413,0.806093
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6400,0.012566,0.809186
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6500,0.012632,0.813585
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6600,0.012530,0.821198
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6700,0.012392,0.823391
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6800,0.012497,0.841556
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.6900,0.012464,0.851372
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7000,0.012116,0.865418
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7100,0.010800,0.870908
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7200,0.010757,0.874072
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7300,0.010720,0.875740
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7400,0.010645,0.875740
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7500,0.010340,0.877347
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7600,0.010232,0.879486
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7700,0.009997,0.881626
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7800,0.009707,0.887760
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.7900,0.009529,0.889831
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8000,0.009444,0.891902
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8100,0.009178,0.895708
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8200,0.009065,0.911175
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8300,0.009012,0.915554
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8400,0.009027,0.921081
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8500,0.008994,0.923905
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8600,0.009000,0.925122
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8700,0.008960,0.926339
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8800,0.008469,0.927556
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.8900,0.008252,0.928774
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9000,0.008056,0.932721
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9100,0.008093,0.936866
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9200,0.008001,0.940636
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9300,0.007587,0.965624
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9400,0.007466,0.969215
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9500,0.007508,0.972302
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9600,0.007567,0.975137
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9700,0.007509,0.989316
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9800,0.007410,0.992320
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,0.9900,0.007428,0.998248
1:10_GCN_focal_loss_s43,1:10,GCN,focal_loss,43,False,test,1.0000,0.007356,1.000000
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0000,1.000000,0.000000
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0100,0.752692,0.145063
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0200,0.858961,0.220611
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0300,0.752838,0.276957
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0400,0.618437,0.321899
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0500,0.606117,0.352274
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0600,0.511126,0.384714
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0700,0.435417,0.414004
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0800,0.442827,0.443643
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.0900,0.413828,0.462297
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1000,0.391941,0.482708
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1100,0.397991,0.506819
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1200,0.374284,0.520863
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1300,0.359167,0.530614
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1400,0.328375,0.553773
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1500,0.320252,0.562616
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1600,0.312158,0.578154
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1700,0.322184,0.590167
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1800,0.301240,0.603594
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.1900,0.297386,0.620350
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2000,0.297042,0.631914
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2100,0.293337,0.644243
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2200,0.262822,0.652456
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2300,0.256091,0.667848
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2400,0.248324,0.669947
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2500,0.246494,0.680319
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2600,0.244506,0.692329
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2700,0.240785,0.702745
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2800,0.230991,0.714787
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.2900,0.223578,0.729398
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3000,0.214789,0.743624
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3100,0.214535,0.753144
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3200,0.209924,0.767092
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3300,0.203085,0.775922
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3400,0.189483,0.780523
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3500,0.187779,0.790648
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3600,0.181285,0.801535
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3700,0.179467,0.809471
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3800,0.179013,0.816803
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.3900,0.168664,0.820830
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4000,0.167430,0.824823
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4100,0.162475,0.832023
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4200,0.160806,0.835910
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4300,0.158665,0.840468
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4400,0.155558,0.844639
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4500,0.151795,0.849015
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4600,0.147041,0.851418
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4700,0.139286,0.859417
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4800,0.137151,0.864610
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.4900,0.134168,0.871650
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5000,0.132656,0.875313
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5100,0.128877,0.878437
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5200,0.125073,0.884369
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5300,0.118220,0.887405
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5400,0.117035,0.889398
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5500,0.115754,0.895795
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5600,0.110622,0.904827
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5700,0.106861,0.905819
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5800,0.105927,0.909352
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.5900,0.102458,0.914939
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6000,0.099449,0.916151
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6100,0.097783,0.918206
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6200,0.097383,0.922319
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6300,0.094804,0.923366
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6400,0.091701,0.924950
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6500,0.088783,0.928884
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6600,0.088893,0.930363
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6700,0.083689,0.936543
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6800,0.082167,0.937413
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.6900,0.080871,0.940919
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7000,0.078679,0.940919
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7100,0.077481,0.943738
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7200,0.075980,0.946619
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7300,0.076267,0.951161
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7400,0.075535,0.953057
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7500,0.074431,0.953782
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7600,0.073265,0.956186
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7700,0.072756,0.962239
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7800,0.070429,0.963074
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.7900,0.069099,0.963536
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8000,0.068468,0.963895
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8100,0.067023,0.967204
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8200,0.064899,0.969782
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8300,0.062679,0.974245
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8400,0.060584,0.975930
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8500,0.057409,0.977506
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8600,0.056565,0.978250
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8700,0.055145,0.979517
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8800,0.053552,0.982790
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.8900,0.051203,0.985054
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9000,0.050540,0.986857
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9100,0.048825,0.986871
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9200,0.046687,0.988646
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9300,0.044332,0.991149
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9400,0.043164,0.993808
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9500,0.041164,0.994530
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9600,0.039590,0.994788
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9700,0.037351,0.996951
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9800,0.035563,0.997935
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,0.9900,0.033989,1.000000
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,val,1.0000,0.032180,1.000000
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0000,1.000000,0.000000
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0100,0.016207,0.036030
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0200,0.023548,0.043095
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0300,0.027626,0.061249
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0400,0.018979,0.072521
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0500,0.015039,0.098636
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0600,0.015523,0.110734
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0700,0.013121,0.132208
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0800,0.013268,0.142641
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.0900,0.013899,0.147855
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1000,0.014295,0.157469
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1100,0.013647,0.173597
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1200,0.013611,0.185076
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1300,0.014118,0.195178
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1400,0.013031,0.218935
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1500,0.011788,0.232826
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1600,0.011387,0.235947
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1700,0.011601,0.242067
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1800,0.011350,0.266658
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.1900,0.010707,0.280008
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2000,0.011119,0.300950
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2100,0.011244,0.330764
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2200,0.011580,0.339828
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2300,0.011668,0.361942
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2400,0.010450,0.384516
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2500,0.010290,0.388841
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2600,0.010658,0.411904
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2700,0.010759,0.426565
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2800,0.010719,0.451306
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.2900,0.010683,0.466540
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3000,0.010892,0.480989
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3100,0.011169,0.497437
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3200,0.011391,0.506537
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3300,0.011461,0.527176
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3400,0.011222,0.535404
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3500,0.011234,0.540933
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3600,0.011452,0.544040
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3700,0.011332,0.546464
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3800,0.011570,0.549621
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.3900,0.011215,0.568396
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4000,0.011291,0.577330
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4100,0.011509,0.579882
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4200,0.011603,0.592384
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4300,0.011506,0.598454
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4400,0.011562,0.605710
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4500,0.011695,0.611323
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4600,0.011741,0.618241
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4700,0.011725,0.627219
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4800,0.011668,0.643108
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.4900,0.011620,0.652774
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5000,0.011692,0.656629
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5100,0.011440,0.667816
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5200,0.011567,0.673510
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5300,0.011519,0.686186
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5400,0.011312,0.697741
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5500,0.010496,0.710059
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5600,0.010487,0.719022
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5700,0.010574,0.739836
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5800,0.010473,0.745562
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.5900,0.010253,0.763314
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6000,0.010113,0.763314
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6100,0.009892,0.763314
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6200,0.009732,0.763314
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6300,0.009784,0.765426
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6400,0.009717,0.768078
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6500,0.009765,0.776807
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6600,0.009563,0.779858
1:10_GCN_focal_loss_s44,1:10,GCN,focal_loss,44,False,test,0.6700,0.009498,0.785847
